unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1.63E+12,12-09-2021,BTC,45311.46,46504.62,44535.26,44619.12,893.3830521,39861965.61
1.63E+12,11-09-2021,BTC,45181.52,46001.33,44758.59,45311.46,685.3154513,31052643.66
1.63E+12,10-09-2021,BTC,46743.4,46812.87,44156.88,45181.52,1783.42726,80577954.41
1.63E+12,09-09-2021,BTC,46005.27,47396.38,45651.86,46743.4,1563.219604,73070199.24
1.63E+12,08-09-2021,BTC,46490.38,46885.38,44419.5,46005.27,2277.311208,104768317
1.63E+12,07-09-2021,BTC,52663.45,52744.48,42600,46490.38,4513.565405,209837370.8
1.63E+12,06-09-2021,BTC,51638.18,52938.78,51003.37,52663.45,1408.743934,74189315.74
1.63E+12,05-09-2021,BTC,49692.22,51962.68,49505.43,51638.18,1231.143351,63574001.96
1.63E+12,04-09-2021,BTC,50292.02,50545.41,49414.36,49692.22,1167.151335,57998340.9
1.63E+12,03-09-2021,BTC,49485,51046.11,49241.34,50292.02,1114.39561,56045206.33
1.63E+12,02-09-2021,BTC,49596.74,50412,48358.88,49485,885.4384889,43815923.62
1.63E+12,01-09-2021,BTC,47052.84,49935.09,46980.44,49596.74,1105.142189,54811449.8
1.63E+12,31-08-2021,BTC,47151.91,48261.59,46524.71,47052.84,1019.185465,47955570.6
1.63E+12,30-08-2021,BTC,47989.58,48735.71,46717.24,47151.91,933.2802605,44005946.85
1.63E+12,29-08-2021,BTC,48267.19,49408.07,47800,47989.58,446.768857,21440249.8
1.63E+12,28-08-2021,BTC,48900.01,49650,48107.99,48267.19,544.2624245,26270017.85
1.63E+12,27-08-2021,BTC,46845.94,49313.26,46603.36,48900.01,1383.211655,67639063.78
1.63E+12,26-08-2021,BTC,47931,48053.14,46287.63,46845.94,2205.00265,103295421.9
1.63E+12,25-08-2021,BTC,47995.78,49365.42,47112.12,47931,1666.407319,79872569.22
1.63E+12,24-08-2021,BTC,49350,49867.71,47614.3,47995.78,1369.869424,65747951.49
1.63E+12,23-08-2021,BTC,50289.05,50517.99,48800,49350,1051.662786,51899558.47
1.63E+12,22-08-2021,BTC,48837.62,50540.19,48071.03,50289.05,974.8124549,49022392.28
1.63E+12,21-08-2021,BTC,48839.62,49812.54,48281.42,48837.62,1213.109659,59245388.57
1.63E+12,20-08-2021,BTC,47042.28,49400,46714.57,48839.62,1328.318376,64874564.72
1.63E+12,19-08-2021,BTC,44074.77,47424.13,43902.53,47042.28,1566.004833,73668437.82
1.63E+12,18-08-2021,BTC,45078.79,46031,44055,44074.77,1324.725961,58386992.04
1.63E+12,17-08-2021,BTC,46435.44,47162.94,44211.13,45078.79,2149.379858,96891443.26
1.63E+12,16-08-2021,BTC,47400.89,47744.5,45250.51,46435.44,1687.082115,78340400.32
1.63E+12,15-08-2021,BTC,46910.99,48044.25,45509.51,47400.89,1360.762709,64501363.48
1.63E+12,14-08-2021,BTC,47571.64,48181.51,46045.86,46910.99,1112.090837,52169282.11
1.63E+12,13-08-2021,BTC,45205.46,47900,44952.59,47571.64,1609.573464,76570049.37
1.63E+12,12-08-2021,BTC,45948.06,46023.08,43800,45205.46,1840.768962,83212807.67
1.63E+12,11-08-2021,BTC,45594.16,46775,45426.58,45948.06,1565.839365,71947281.1
1.63E+12,10-08-2021,BTC,45727.39,46183.47,44642.21,45594.16,1768.991925,80655700.88
1.63E+12,09-08-2021,BTC,43529.34,46729.86,43295.22,45727.39,3092.297953,141402714.5
1.63E+12,08-08-2021,BTC,44391.34,45386.81,42813.74,43529.34,2023.485094,88080970.65
1.63E+12,07-08-2021,BTC,43720,44837.59,42460,44391.34,3336.157681,148096509.9
1.63E+12,06-08-2021,BTC,40250.79,43792.42,39897.39,43720,2238.327424,97859675
1.63E+12,05-08-2021,BTC,39440.62,41431.18,37311.06,40250.79,3715.503945,149551969
1.63E+12,04-08-2021,BTC,37962.25,39973.96,37472.15,39440.62,1911.347819,75384743.01
1.63E+12,03-08-2021,BTC,38650,38824.81,37558.09,37962.25,2750.522832,104416035.4
1.63E+12,02-08-2021,BTC,39811.54,40446.58,38515,38650,1815.100886,70153649.25
1.63E+12,01-08-2021,BTC,42461.13,42475.28,39213.05,39811.54,1237.922545,49283602.93
1.63E+12,31-07-2021,BTC,41840.36,42600,41072.59,42461.13,687.3566633,29185940.64
1.63E+12,30-07-2021,BTC,39982.79,42400,38350,41840.36,2600.84051,108820103.2
1.63E+12,29-07-2021,BTC,39638.77,40639.14,39409.4,39982.79,1561.715053,62441724.99
1.63E+12,28-07-2021,BTC,39848.44,40928.46,38803.47,39638.77,3682.355527,145964043.8
1.63E+12,27-07-2021,BTC,36851.52,40366.57,36713.13,39848.44,5729.109306,228296068.4
1.63E+12,26-07-2021,BTC,38312.57,40572.45,36400,36851.52,5021.114386,185035697.2
1.63E+12,25-07-2021,BTC,34192.14,39782.93,33894.22,38312.57,3558.083732,136319332
1.63E+12,24-07-2021,BTC,33689.58,34525.5,33582.4,34192.14,785.4641099,26856698.81
1.63E+12,23-07-2021,BTC,32598.43,33800,32000,33689.58,1319.583857,44456225.91
1.63E+12,22-07-2021,BTC,31947.52,32806.46,31732.34,32598.43,1223.095988,39871008.96
1.63E+12,21-07-2021,BTC,29853.86,32950,29853.86,31947.52,3023.278433,96586248.2
1.63E+12,20-07-2021,BTC,29605.35,30005.72,29284.35,29853.86,2075.276565,61955016.02
1.63E+12,19-07-2021,BTC,31547.22,31890.59,29500,29605.35,2184.438653,64671070.86
1.63E+12,18-07-2021,BTC,32169.82,32200.55,31123,31547.22,572.8916888,18073140.14
1.63E+12,17-07-2021,BTC,31313.83,32437.07,31206.23,32169.82,765.3054348,24619738.08
1.63E+12,16-07-2021,BTC,31924.93,32252.21,31027.01,31313.83,1355.019933,42430863.83
1.63E+12,15-07-2021,BTC,32671.54,32691.72,31135,31924.93,1534.408248,48985875.92
1.63E+12,14-07-2021,BTC,31853.69,33189.99,31601.59,32671.54,1083.11691,35387097.44
1.63E+12,13-07-2021,BTC,33087.26,33334.71,31661.01,31853.69,1282.072988,40838755.52
1.63E+12,12-07-2021,BTC,34452.39,34670.21,32669.89,33087.26,1322.291016,43750986.66
1.63E+12,11-07-2021,BTC,33420.84,34602,33333.01,34452.39,816.8555138,28142624.73
1.63E+12,10-07-2021,BTC,33799.81,34195.26,33046,33420.84,803.5474739,26855231.56
1.63E+12,09-07-2021,BTC,32954.75,34262.53,32625.74,33799.81,1273.256627,43035832.08
1.63E+12,08-07-2021,BTC,33337,33493.24,32101,32954.75,2063.008528,67985930.3
1.63E+12,07-07-2021,BTC,34465.35,35098.28,33094.64,33337,1485.762562,49530866.52
1.63E+12,06-07-2021,BTC,33942.22,35114.32,33530.4,34465.35,2039.503699,70292208.8
1.63E+12,05-07-2021,BTC,34360.84,34559.72,33100,33942.22,1323.656212,44927830.35
1.63E+12,04-07-2021,BTC,34670,35985.71,34211.29,34360.84,1073.596137,36889665.09
1.63E+12,03-07-2021,BTC,33540.48,34942.56,33466.62,34670,647.9335339,22463855.62
1.63E+12,02-07-2021,BTC,32933.44,33926.45,32700,33540.48,1321.226413,44314568.07
1.63E+12,01-07-2021,BTC,34132.04,34475.55,32722.69,32933.44,2240.456482,73785939.12
1.63E+12,30-06-2021,BTC,35095.44,35333.25,34050,34132.04,2031.626017,69343540.48
1.62E+12,29-06-2021,BTC,34591.62,36661.8,34556.07,35095.44,3012.662175,105730704.6
1.62E+12,28-06-2021,BTC,34388.62,35286.03,33885.15,34591.62,2923.535387,101129825.2
1.62E+12,27-06-2021,BTC,33149.18,34983.42,32374.05,34388.62,2229.390114,76665649.47
1.62E+12,26-06-2021,BTC,31983.86,33209.59,30142.68,33149.18,3583.90918,118803650.5
1.62E+12,25-06-2021,BTC,35100,35100,31303.71,31983.86,3682.139292,117769027.6
1.62E+12,24-06-2021,BTC,32606.96,35274.9,32315.01,35100,2257.344834,79232803.69
1.62E+12,23-06-2021,BTC,33992.88,34851.2,32355.04,32606.96,3413.975376,111319358.5
1.62E+12,22-06-2021,BTC,33029.77,34392.05,28801,33992.88,10036.63307,341174063.6
1.62E+12,21-06-2021,BTC,34629.88,34702.68,31176.42,33029.77,7153.943839,236293119.6
1.62E+12,20-06-2021,BTC,35520.66,36128.13,33333.01,34629.88,2816.739879,97543364.01
1.62E+12,19-06-2021,BTC,35129.23,36464.63,34970.25,35520.66,1611.013085,57224248.04
1.62E+12,18-06-2021,BTC,37938.2,38129.09,34845.33,35129.23,2958.675481,103935991.5
1.62E+12,17-06-2021,BTC,38875,39575.03,37221.62,37938.2,2524.229896,95764738.66
1.62E+12,16-06-2021,BTC,40043.69,40490.02,38059.01,38875,2783.604082,108212608.7
1.62E+12,15-06-2021,BTC,40429.38,41380.02,39503.9,40043.69,2687.612479,107621920.9
1.62E+12,14-06-2021,BTC,38988.5,41060.77,38807.5,40429.38,2719.454522,109945860.3
1.62E+12,13-06-2021,BTC,34877.3,39816.72,34792.66,38988.5,2406.825275,93838507.24
1.62E+12,12-06-2021,BTC,35591.29,36222.8,34655.99,34877.3,1298.158907,45276277.65
1.62E+12,11-06-2021,BTC,36784.37,37690,35307.69,35591.29,2027.802552,72172108.68
1.62E+12,10-06-2021,BTC,36982.83,38437.02,35819.67,36784.37,2959.519383,108864056
1.62E+12,09-06-2021,BTC,32898.06,37676.6,32575.84,36982.83,4190.374343,154971902
1.62E+12,08-06-2021,BTC,32843.15,33841.46,31000.01,32898.06,5149.191328,169398405.3
1.62E+12,07-06-2021,BTC,36397.5,36798.03,32400.01,32843.15,3518.601483,115561956.3
1.62E+12,06-06-2021,BTC,36025.16,36812.09,35259.98,36397.5,1007.720003,36678488.82
1.62E+12,05-06-2021,BTC,37419.82,37918.57,34820,36025.16,2454.432142,88421310.61
1.62E+12,04-06-2021,BTC,37963.61,37963.61,35580.82,37419.82,2300.757778,86093941.9
1.62E+12,03-06-2021,BTC,37655.54,39487.91,37400,37963.61,1786.281228,67813683.88
1.62E+12,02-06-2021,BTC,36483.57,38256.4,36478.97,37655.54,1612.753757,60729113.61
1.62E+12,01-06-2021,BTC,36702.88,37448.02,35687,36483.57,2347.261431,85636476.71
1.62E+12,31-05-2021,BTC,34536.71,37912.87,34200,36702.88,1649.395322,60537558.59
1.62E+12,30-05-2021,BTC,34805.29,36523.24,34298.01,34536.71,1562.382792,53959561.41
1.62E+12,29-05-2021,BTC,36503.31,37320,33410.29,34805.29,2212.162232,76994948.02
1.62E+12,28-05-2021,BTC,38271.59,38271.59,34558,36503.31,3541.351366,129271046.7
1.62E+12,27-05-2021,BTC,37672.47,40432.4,37302.06,38271.59,2140.752661,81930008.15
1.62E+12,26-05-2021,BTC,39572.33,40861.2,37117.09,37672.47,3101.069519,116824948.4
1.62E+12,25-05-2021,BTC,38388.09,39760.96,36489.42,39572.33,2909.346784,115129631
1.62E+12,24-05-2021,BTC,35318.86,39953.65,34426.41,38388.09,4706.078106,180657349.9
1.62E+12,23-05-2021,BTC,37484.18,37484.18,31104.14,35318.86,7143.099014,252286114
1.62E+12,22-05-2021,BTC,36963.52,38861.15,35272.09,37484.18,2418.862487,90669076.87
1.62E+12,21-05-2021,BTC,40773.52,41796.74,33500,36963.52,7491.225719,276902071.7
1.62E+12,20-05-2021,BTC,38411.14,42625.43,38200,40773.52,4981.39412,203108972.8
1.62E+12,19-05-2021,BTC,40570.98,40867.4,28700,38411.14,18000.97641,691438025.2
1.62E+12,18-05-2021,BTC,44824.75,45860.17,40118,40570.98,4778.043506,193849907.5
1.62E+12,17-05-2021,BTC,42902.09,45833.48,42080,44824.75,5764.367861,258386348.3
1.62E+12,16-05-2021,BTC,48383.6,49790,42793,42902.09,3937.041034,168907288.8
1.62E+12,15-05-2021,BTC,49670.85,49900,46500,48383.6,1938.264102,93780195.01
1.62E+12,14-05-2021,BTC,49221.07,51575.16,48894.79,49670.85,2001.314622,99406998.4
1.62E+12,13-05-2021,BTC,50493.11,51389.95,46962.39,49221.07,4250.468629,209212613.9
1.62E+12,12-05-2021,BTC,57820,57998.26,45000,50493.11,6438.293435,325089458.6
1.62E+12,11-05-2021,BTC,55194.75,57898,54684,57820,1432.556473,82830415.27
1.62E+12,10-05-2021,BTC,59407.78,59584.99,53434.31,55194.75,2583.418054,142591113.6
1.62E+12,09-05-2021,BTC,58545.16,59481.34,56275.13,59407.78,1710.375935,101609637.2
1.62E+12,08-05-2021,BTC,58187.76,59560,57583.09,58545.16,1692.07668,99062899.94
1.62E+12,07-05-2021,BTC,55762.28,58750,55292.22,58187.76,1591.200547,92588395.54
1.62E+12,06-05-2021,BTC,56900.44,58465.93,55200,55762.28,1494.897855,83358912.74
1.62E+12,05-05-2021,BTC,54832.2,57974.07,53158.68,56900.44,2430.661445,138305705.7
1.62E+12,04-05-2021,BTC,55511.37,56659.5,52947.09,54832.2,2880.083739,157921327.6
1.62E+12,03-05-2021,BTC,57970.74,58988.52,54654.65,55511.37,2363.148601,131181616.4
1.62E+12,02-05-2021,BTC,56547.4,58293.35,56104.4,57970.74,653.6266802,37891222.34
1.62E+12,01-05-2021,BTC,58272.25,58485.63,56408.62,56547.4,538.936948,30475483.17
1.62E+12,30-04-2021,BTC,53750.01,58553.71,53750.01,58272.25,1869.510941,108940608.9
1.62E+12,29-04-2021,BTC,54312.41,54755.36,52389.42,53750.01,1561.010049,83904305.74
1.62E+12,28-04-2021,BTC,54883.25,56474.72,53861.12,54312.41,1628.450029,88445045.65
1.62E+12,27-04-2021,BTC,53531.94,55800,53345.62,54883.25,1508.579212,82795730.03
1.62E+12,26-04-2021,BTC,52435.9,54419.57,52096.87,53531.94,1804.884836,96618986.77
1.62E+12,25-04-2021,BTC,49721.97,52567.77,47000,52435.9,2662.934235,139633353.3
1.62E+12,24-04-2021,BTC,50195.42,51150.01,48755.01,49721.97,943.2579458,46900643.29
1.62E+12,23-04-2021,BTC,50329.66,51380.03,47231,50195.42,3250.512464,163160838.3
1.62E+12,22-04-2021,BTC,53508.08,55499.99,48565.58,50329.66,4415.695203,222240438.2
1.62E+12,21-04-2021,BTC,55255.57,56373,52600,53508.08,2243.108104,120024407.9
1.62E+12,20-04-2021,BTC,54586.65,57145.34,53416.76,55255.57,2353.913076,130066808.7
1.62E+12,19-04-2021,BTC,57175.61,57624.66,53606.41,54586.65,2832.893865,154638185.9
1.62E+12,18-04-2021,BTC,55992.97,57404.04,53176.36,57175.61,3720.302797,212710581.8
1.62E+12,17-04-2021,BTC,62450,62545.78,50622.32,55992.97,2586.086088,144802640.7
1.62E+12,16-04-2021,BTC,62998.68,62998.68,60055.14,62450,2319.600624,144859058.9
1.62E+12,15-04-2021,BTC,63063.72,63855.12,62045,62998.68,1328.550893,83696952.55
1.62E+12,14-04-2021,BTC,63773.18,64900,61303.97,63063.72,2922.026356,184273852
1.62E+12,13-04-2021,BTC,60415.91,63880,60321.12,63773.18,2091.431271,133377222.9
1.62E+12,12-04-2021,BTC,60325.66,61197.09,59400.01,60415.91,1343.285589,81155821.22
1.62E+12,11-04-2021,BTC,60240.83,60416.42,59200,60325.66,644.4686932,38877999.27
1.62E+12,10-04-2021,BTC,59160,61180,58316.33,60240.83,1344.771574,81010155.76
1.62E+12,09-04-2021,BTC,58014.19,59170,57689.72,59160,930.338067,55038800.04
1.62E+12,08-04-2021,BTC,56559.59,58400,56370.7,58014.19,762.9151617,44259905.15
1.62E+12,07-04-2021,BTC,57934.16,58675.79,55450,56559.59,1994.914781,112831562.1
1.62E+12,06-04-2021,BTC,58638.14,59028.19,57255,57934.16,1173.719287,67998440.96
1.62E+12,05-04-2021,BTC,57479.64,59468.95,56810.28,58638.14,845.1824568,49559927.23
1.62E+12,04-04-2021,BTC,57557.71,58500.94,57042.53,57479.64,288.2999041,16571374.7
1.62E+12,03-04-2021,BTC,59251.04,59851.52,56500,57557.71,834.4516236,48029124.56
1.62E+12,02-04-2021,BTC,59800,59950,58485.68,59251.04,760.6411395,45068778.58
1.62E+12,01-04-2021,BTC,59143.58,60100,57946.28,59800,1221.00042,73015825.11
1.62E+12,31-03-2021,BTC,58621.67,59800,56880,59143.58,1679.550171,99334609.93
1.62E+12,30-03-2021,BTC,57155.81,59385,57024.4,58621.67,933.9724074,54751022.25
1.62E+12,29-03-2021,BTC,55351,58430.77,54889.09,57155.81,2020.255879,115469361.2
1.62E+12,28-03-2021,BTC,56094.03,56576.23,54711.01,55351,453.4449768,25098632.91
1.62E+12,27-03-2021,BTC,54804.02,56624.33,53990,56094.03,730.3734161,40969588.32
1.62E+12,26-03-2021,BTC,52450.8,55627.21,52205.36,54804.02,1655.312037,90717753.99
1.62E+12,25-03-2021,BTC,52152.85,53234.52,50387.01,52450.8,1736.985881,91106299.05
1.62E+12,24-03-2021,BTC,54375.12,57245,51533.89,52152.85,2556.017545,133303599.6
1.62E+12,23-03-2021,BTC,54710.81,55903.62,53000,54375.12,1916.143712,104190544.3
1.62E+12,22-03-2021,BTC,57551.47,58445.36,53733.67,54710.81,1771.204788,96904048.64
1.62E+12,21-03-2021,BTC,57833.32,58164.58,55500,57551.47,781.3489592,44967781.18
1.62E+12,20-03-2021,BTC,58428.9,59880,57469.36,57833.32,774.2225338,44775859.55
1.62E+12,19-03-2021,BTC,57793.71,59448.39,57507.61,58428.9,1014.168419,59256745.16
1.62E+12,18-03-2021,BTC,58687.36,60099.99,56239.55,57793.71,1594.379714,92145118.84
1.62E+12,17-03-2021,BTC,55548.73,59567.59,54144.95,58687.36,1950.943235,114495708
1.62E+12,16-03-2021,BTC,54255.04,57185.78,53589,55548.73,1350.969382,75044633.44
1.62E+12,15-03-2021,BTC,60362.18,60561.59,53238.69,54255.04,3453.090624,187347569.9
1.62E+12,14-03-2021,BTC,61354.75,61500.82,58750,60362.18,1286.146361,77634598.13
1.62E+12,13-03-2021,BTC,56705.84,61785,56284.51,61354.75,2135.307447,131011254.6
1.62E+12,12-03-2021,BTC,57111.63,57959.22,55050,56705.84,1595.580158,90478713.14
1.62E+12,11-03-2021,BTC,55971.68,58120,54281.74,57111.63,1776.090419,101435418.9
1.62E+12,10-03-2021,BTC,53466.19,57400,53049,55971.68,2062.285586,115429588.9
1.62E+12,09-03-2021,BTC,53931.34,55847.68,53140.76,53466.19,1933.153011,103358326.2
1.62E+12,08-03-2021,BTC,50591.21,54126,49300.01,53931.34,1880.722882,101429905.2
1.62E+12,07-03-2021,BTC,49610.32,51832.15,49135.73,50591.21,1157.042211,58536165.49
1.62E+12,06-03-2021,BTC,48648.76,49915.73,47096.87,49610.32,1027.287378,50964055.56
1.61E+12,05-03-2021,BTC,47339.92,49455.61,46443.16,48648.76,1774.9252,86347910.07
1.61E+12,04-03-2021,BTC,49597.23,50754.39,46297.47,47339.92,2507.351761,118697831.8
1.61E+12,03-03-2021,BTC,48749.78,52737.2,48697.28,49597.23,2756.268396,136703277.6
1.61E+12,02-03-2021,BTC,49023.76,49757.22,47076.52,48749.78,1887.707316,92025316.35
1.61E+12,01-03-2021,BTC,46408.05,50290.97,45700.01,49023.76,3079.223919,150955134.4
1.61E+12,28-02-2021,BTC,44673.36,46920,43033.66,46408.05,2188.544874,101566100
1.61E+12,27-02-2021,BTC,47440,48380.14,44510,44673.36,1191.055463,53208449.46
1.61E+12,26-02-2021,BTC,47360.43,48472.08,44121.24,47440,3297.567284,156436592
1.61E+12,25-02-2021,BTC,50266.89,52074,46000,47360.43,3900.714911,184739535.5
1.61E+12,24-02-2021,BTC,50965.74,51442.01,48113.83,50266.89,2798.460719,140669917.1
1.61E+12,23-02-2021,BTC,51847.25,52294.87,44248,50965.74,6641.898814,338509288.1
1.61E+12,22-02-2021,BTC,55914.43,56651.47,47000,51847.25,5371.311524,278487731.4
1.61E+12,21-02-2021,BTC,56541.2,58481.6,55800,55914.43,1454.903387,81350093.59
1.61E+12,20-02-2021,BTC,55761.1,57500,54000,56541.2,1349.191876,76284927.71
1.61E+12,19-02-2021,BTC,51241.23,56605.6,50906,55761.1,3143.930971,175309049.2
1.61E+12,18-02-2021,BTC,52068.01,52344,50500,51241.23,2002.601628,102615770.6
1.61E+12,17-02-2021,BTC,49649.93,52668.45,49164.23,52068.01,2858.200127,148820792.8
1.61E+12,16-02-2021,BTC,49587.2,50602.34,47818.86,49649.93,2776.270709,137841646.4
1.61E+12,15-02-2021,BTC,47185.29,49600,46334.68,49587.2,1736.034662,86085098
1.61E+12,14-02-2021,BTC,47381.8,49700,45830.01,47185.29,2174.899902,102623282.6
1.61E+12,13-02-2021,BTC,47938.87,48027.3,46290.25,47381.8,1252.436716,59342705.98
1.61E+12,12-02-2021,BTC,47624.29,48246.6,46289.93,47938.87,2413.87315,115718351.1
1.61E+12,11-02-2021,BTC,45513.94,48975,44457.55,47624.29,2589.001905,123299377.5
1.61E+12,10-02-2021,BTC,46309.88,47367.17,43762.99,45513.94,2479.686743,112860313.7
1.61E+12,09-02-2021,BTC,46653.5,48201.23,45037.8,46309.88,2992.157294,138566445.2
1.61E+12,08-02-2021,BTC,38107.34,47519.31,38060.68,46653.5,5944.368684,277325604.4
1.61E+12,07-02-2021,BTC,38897.95,39748.96,37400,38107.34,1239.870461,47248165.23
1.61E+12,06-02-2021,BTC,39415.76,41000,38368.69,38897.95,2002.10527,77877790.68
1.61E+12,05-02-2021,BTC,37380.18,39700,37057.78,39415.76,2032.777336,80123463.63
1.61E+12,04-02-2021,BTC,37551.56,38785.99,36211.08,37380.18,2637.091321,98574948.24
1.61E+12,03-02-2021,BTC,36467.28,38375,35583.18,37551.56,2559.707419,96121006.72
1.61E+12,02-02-2021,BTC,33589.89,36545.05,33535.61,36467.28,2328.350473,84908608.62
1.61E+12,01-02-2021,BTC,33608.78,34700,33106.09,33589.89,2134.591109,71700680.56
1.61E+12,31-01-2021,BTC,33949.79,34205,32200,33608.78,1153.457516,38766299.91
1.61E+12,30-01-2021,BTC,33289.13,34805.65,33153.17,33949.79,1379.029866,46817774.36
1.61E+12,29-01-2021,BTC,33864.01,38665.71,31968.27,33289.13,7733.431604,257439210
1.61E+12,28-01-2021,BTC,31514.54,34671.77,30866.39,33864.01,4614.547416,156267079.8
1.61E+12,27-01-2021,BTC,31852.6,32059.73,29191.9,31514.54,5779.135779,182126805.7
1.61E+12,26-01-2021,BTC,31557.64,32951,30833.97,31852.6,2542.856868,80996602.67
1.61E+12,25-01-2021,BTC,33585.44,34885.56,31481.38,31557.64,2502.782466,78981908.07
1.61E+12,24-01-2021,BTC,32500,33672.18,30958,33585.44,1668.476279,56036509.95
1.61E+12,23-01-2021,BTC,32393.63,33479.49,31444,32500,941.9984629,30614950.04
1.61E+12,22-01-2021,BTC,30943.32,33880,30473.87,32393.63,2869.228017,92944710.77
1.61E+12,21-01-2021,BTC,34603.74,35000,28800,30943.32,7290.521797,225592948.9
1.61E+12,20-01-2021,BTC,35075.53,35964.95,33400,34603.74,2900.00977,100351184.1
1.61E+12,19-01-2021,BTC,36509.42,37934.2,35005,35075.53,2726.29079,95626094.38
1.61E+12,18-01-2021,BTC,35089.93,37469.21,34778,36509.42,2083.838052,76079718.66
1.61E+12,17-01-2021,BTC,36215.22,36840.11,33868.96,35089.93,1759.937175,61756072.27
1.61E+12,16-01-2021,BTC,36549.31,37949.71,35400.01,36215.22,1855.528432,67198370.37
1.61E+12,15-01-2021,BTC,38706.52,38849.96,34353.63,36549.31,4503.993716,164617862.6
1.61E+12,14-01-2021,BTC,37040.7,40112.79,36751.4,38706.52,2686.510293,103985464.4
1.61E+12,13-01-2021,BTC,33804.23,38188.33,32800,37040.7,4049.909359,150011477.6
1.61E+12,12-01-2021,BTC,35000,36651.34,32178.29,33804.23,5245.767648,177329136.1
1.61E+12,11-01-2021,BTC,35435.13,36323.25,30250,35000,12556.01452,439460508.4
1.61E+12,10-01-2021,BTC,40490.5,41196.62,33100,35435.13,5913.671787,209551728.5
1.61E+12,09-01-2021,BTC,40279.03,41470.21,38768.82,40490.5,2678.948017,108471944.7
1.61E+12,08-01-2021,BTC,38474.78,41999.99,37574.79,40279.03,5661.84987,228053820.8
1.61E+12,07-01-2021,BTC,37613.11,40396,36129.05,38474.78,5743.515525,220980496.2
1.61E+12,06-01-2021,BTC,34228.19,37824.48,33685.82,37613.11,4924.996219,185244424.6
1.61E+12,05-01-2021,BTC,31203.46,34536.29,29914.5,34228.19,3056.563067,104620621.4
1.61E+12,04-01-2021,BTC,33617.3,33669,27632.34,31203.46,4603.921519,143658281
1.61E+12,03-01-2021,BTC,32637.23,34776,32301.61,33617.3,2175.138861,73122295.64
1.61E+12,02-01-2021,BTC,29441.14,33309.76,29313.31,32637.23,3684.936682,120266126
1.61E+12,01-01-2021,BTC,29363.61,29684.56,28698.87,29441.14,1370.569688,40351134.06
1.61E+12,31-12-2020,BTC,29041.41,29524,27950,29363.61,2081.05942,61107417.19
1.61E+12,30-12-2020,BTC,28036.65,29316.49,27342.74,29041.41,2728.844105,79249480.48
1.61E+12,29-12-2020,BTC,26412.52,28250,25847,28036.65,2498.705308,70055326.16
1.61E+12,28-12-2020,BTC,27279.54,27487.23,26400,26412.52,2082.455224,55002890.24
1.61E+12,27-12-2020,BTC,26573.88,28395,25792.41,27279.54,2524.64118,68871050.05
1.61E+12,26-12-2020,BTC,24930.31,26940,24575,26573.88,1745.971009,46397224.09
1.61E+12,25-12-2020,BTC,23473.44,25029,23448.64,24930.31,1886.54756,47032215.51
1.61E+12,24-12-2020,BTC,22883.53,23800,22807.94,23473.44,1399.393703,32848584.13
1.61E+12,23-12-2020,BTC,23691.25,24094.4,22625.95,22883.53,2967.635338,67909972.29
1.61E+12,22-12-2020,BTC,22858.81,24064.91,22385.7,23691.25,2060.108312,48806541.06
1.61E+12,21-12-2020,BTC,23965.15,24115.39,21914.09,22858.81,3615.369596,82643046.68
